epoch,accuracy,loss,prec,rec,val_accuracy,val_loss,val_prec,val_rec
64,0.8103130459785461,0.5254560708999634,0.8331959247589111,0.7910977005958557,0.5831775665283203,1.1896319389343262,0.5872724056243896,0.5811449289321899
65,0.8416206240653992,0.4891067445278168,0.8586828708648682,0.8148634433746338,0.6878504753112793,1.0397636890411377,0.6910189390182495,0.6832983493804932
66,0.8093922734260559,0.5453892946243286,0.827883780002594,0.7892594337463379,0.6747663617134094,0.9888036251068115,0.6897463202476501,0.6533613204956055
67,0.8471454977989197,0.46998000144958496,0.8623183965682983,0.826155424118042,0.6915887594223022,1.0312423706054688,0.7023459076881409,0.6864495277404785
68,0.8701657652854919,0.4081183671951294,0.884125828742981,0.8541228771209717,0.6224299073219299,1.1529065370559692,0.6294466853141785,0.6129201650619507
69,0.8683241009712219,0.40233004093170166,0.8819058537483215,0.8528098464012146,0.6934579610824585,1.0269496440887451,0.7000525593757629,0.6790966391563416
70,0.8646408915519714,0.3904392421245575,0.8773661255836487,0.8507090210914612,0.7065420746803284,1.047899603843689,0.7071603536605835,0.699317216873169
71,0.8563535809516907,0.45518481731414795,0.8626906275749207,0.8458508253097534,0.5009346008300781,1.3004587888717651,0.5959763526916504,0.3707983195781708
72,0.8756905794143677,0.3641569912433624,0.8930510878562927,0.8602941036224365,0.7065420746803284,1.0415399074554443,0.7153010368347168,0.7053571343421936
73,0.8968692421913147,0.3291405439376831,0.9043484330177307,0.8876050710678101,0.6785046458244324,1.094555377960205,0.6925771236419678,0.6741071343421936
74,0.8747698068618774,0.3803338408470154,0.883578360080719,0.8635766506195068,0.6841121315956116,1.1244672536849976,0.6924545764923096,0.6777836084365845
75,0.9116021990776062,0.2961679995059967,0.9179272055625916,0.9061186909675598,0.6915887594223022,1.1323808431625366,0.6907737851142883,0.6846113204956055
76,0.8987108469009399,0.31872859597206116,0.9068364500999451,0.8915441036224365,0.714018702507019,1.1467281579971313,0.7179797291755676,0.7145483493804932
77,0.9116021990776062,0.2797532081604004,0.9163165092468262,0.9015231132507324,0.7121495604515076,1.1568424701690674,0.7200630903244019,0.7090336084365845
78,0.909760594367981,0.2916792333126068,0.9195114970207214,0.9050682783126831,0.7028037309646606,1.2144979238510132,0.7051296234130859,0.6961659789085388
79,0.9134438037872314,0.28925034403800964,0.9225752949714661,0.9023109078407288,0.6803738474845886,1.1831812858581543,0.6885679364204407,0.6814600825309753
80,0.8959484100341797,0.2937721610069275,0.9046305418014526,0.8895745277404785,0.7158878445625305,1.1518504619598389,0.7207983136177063,0.7145483493804932
81,0.930018424987793,0.21942833065986633,0.9390931129455566,0.9254201650619507,0.714018702507019,1.2016878128051758,0.7185924649238586,0.7108718752861023
82,0.9383057355880737,0.20922806859016418,0.9458858370780945,0.9346113204956055,0.7065420746803284,1.1861666440963745,0.715651273727417,0.7071954011917114
83,0.9383057355880737,0.19492371380329132,0.9445377588272095,0.9364495277404785,0.7196261882781982,1.2810734510421753,0.7264355421066284,0.7200630307197571
84,0.9419889450073242,0.19124765694141388,0.9471726417541504,0.9375,0.7121495604515076,1.276283621788025,0.7165091633796692,0.7108718752861023
85,0.918968677520752,0.27129384875297546,0.9239408373832703,0.9053308963775635,0.7084112167358398,1.247054934501648,0.7139356136322021,0.7108718752861023
86,0.9364640712738037,0.19625408947467804,0.9409098029136658,0.9271271228790283,0.6915887594223022,1.3732131719589233,0.700770378112793,0.6911764740943909
87,0.8959484100341797,0.2975219786167145,0.9062768816947937,0.8877363204956055,0.6971962451934814,1.1900734901428223,0.7098389863967896,0.6943277716636658
88,0.9327808618545532,0.18626917898654938,0.9438072443008423,0.9297531247138977,0.7196261882781982,1.2951325178146362,0.7285539507865906,0.7224264740943909
89,0.9364640712738037,0.2032225877046585,0.9417280554771423,0.9347426295280457,0.7233644723892212,1.2491000890731812,0.726313054561615,0.7200630307197571
90,0.9511970281600952,0.1534668654203415,0.9572217464447021,0.9474790096282959,0.7233644723892212,1.2921608686447144,0.7263131141662598,0.718224823474884
91,0.9346224665641785,0.1964276134967804,0.9439163208007812,0.9318539500236511,0.7084112167358398,1.2982207536697388,0.715038537979126,0.6998424530029297
92,0.9465929865837097,0.17367373406887054,0.9544729590415955,0.9447216987609863,0.7233644723892212,1.2799608707427979,0.7268033027648926,0.718224823474884
93,0.9447513818740845,0.18375039100646973,0.9483280181884766,0.9372373819351196,0.717756986618042,1.2822222709655762,0.7252976298332214,0.7113970518112183
94,0.9484346508979797,0.1583002358675003,0.954271674156189,0.9445902705192566,0.7383177280426025,1.3042457103729248,0.7473039627075195,0.7334558963775635
95,0.9429097771644592,0.16985918581485748,0.9512866735458374,0.9411764740943909,0.7345794439315796,1.3175468444824219,0.7406513094902039,0.7366071343421936
96,0.9548802971839905,0.1444655954837799,0.964504599571228,0.9494485259056091,0.7364485859870911,1.332565426826477,0.7418242692947388,0.7310924530029297
97,0.9539594650268555,0.1506188064813614,0.957956850528717,0.9485294222831726,0.717756986618042,1.3974164724349976,0.7185924649238586,0.7163865566253662
98,0.9558011293411255,0.14188942313194275,0.9609681367874146,0.9503676295280457,0.7327103018760681,1.3921469449996948,0.7375875115394592,0.7310924530029297
99,0.929097592830658,0.22440661489963531,0.936274528503418,0.9226627945899963,0.717756986618042,1.3027870655059814,0.728763997554779,0.716911792755127
