epoch,accuracy,loss,prec,rec,val_accuracy,val_loss,val_prec,val_rec
25,0.8710865378379822,0.40729138255119324,0.8912404179573059,0.858849823474884,0.69532710313797,1.0169458389282227,0.7103291153907776,0.6882877945899963
26,0.8885819315910339,0.3539590537548065,0.9082416892051697,0.8756565451622009,0.7065420746803284,1.0469388961791992,0.7140231132507324,0.701155424118042
27,0.8839778900146484,0.37485480308532715,0.9044514298439026,0.8684348464012146,0.7102803587913513,1.1019724607467651,0.7147934436798096,0.6998424530029297
28,0.8950276374816895,0.3405405282974243,0.9146735072135925,0.8776260018348694,0.714018702507019,1.069466471672058,0.7277311086654663,0.7071954011917114
29,0.910681426525116,0.3070588707923889,0.9330382943153381,0.8952205777168274,0.69532710313797,1.2228596210479736,0.7010853886604309,0.6919642686843872
30,0.9014732837677002,0.30993321537971497,0.9226015210151672,0.8885241746902466,0.6785046458244324,1.2104216814041138,0.6938726305961609,0.6704306602478027
31,0.9125230312347412,0.29182741045951843,0.925041675567627,0.8986344337463379,0.7214953303337097,1.0699819326400757,0.750723123550415,0.7145483493804932
32,0.9162062406539917,0.28071755170822144,0.932070791721344,0.9006039500236511,0.7327103018760681,1.1272879838943481,0.7453430891036987,0.7219012975692749
33,0.9244935512542725,0.26891106367111206,0.9349876642227173,0.9050682783126831,0.7084112167358398,1.250293493270874,0.718137264251709,0.7085083723068237
34,0.9281768202781677,0.25714772939682007,0.9421567320823669,0.9116333723068237,0.7214953303337097,1.1493065357208252,0.7445390820503235,0.7145483493804932
35,0.9327808618545532,0.22454869747161865,0.943802535533905,0.9235818982124329,0.7121495604515076,1.0569747686386108,0.7347230911254883,0.6767331957817078
36,0.9373849034309387,0.22105169296264648,0.9519433379173279,0.9281774759292603,0.7345794439315796,1.2266080379486084,0.7372199296951294,0.7274159789085388
37,0.9254143834114075,0.2264479398727417,0.9387080073356628,0.9117646813392639,0.7364485859870911,1.2370307445526123,0.7458212375640869,0.7310924530029297
38,0.9355432987213135,0.20826111733913422,0.9418942928314209,0.9216123819351196,0.7271028161048889,1.257323145866394,0.7382527589797974,0.7274159789085388
39,0.9373849034309387,0.20596300065517426,0.9476802945137024,0.9246323704719543,0.7345794439315796,1.1386555433273315,0.7512430548667908,0.7347689270973206
40,0.9373849034309387,0.19822119176387787,0.9479778409004211,0.9310661554336548,0.7383177280426025,1.1925114393234253,0.7475489974021912,0.7329306602478027
41,0.9337016344070435,0.21087975800037384,0.9445202946662903,0.9271271228790283,0.7401869297027588,1.1278156042099,0.7498303055763245,0.7310924530029297
42,0.9346224665641785,0.1924223005771637,0.949194610118866,0.9300157427787781,0.7532710433006287,1.317344069480896,0.7572478652000427,0.7476365566253662
43,0.9456722140312195,0.1771855652332306,0.9502887725830078,0.9372373819351196,0.7102803587913513,1.3047518730163574,0.71577388048172,0.7053571343421936
44,0.9438305497169495,0.17386750876903534,0.9567927122116089,0.9384191036224365,0.7289719581604004,1.268818736076355,0.7382352948188782,0.7292542457580566
45,0.9539594650268555,0.15440945327281952,0.960591733455658,0.9456408023834229,0.7252336740493774,1.4527184963226318,0.7248073816299438,0.7195377945899963
46,0.9429097771644592,0.16645239293575287,0.9496935606002808,0.9402573704719543,0.7289719581604004,1.3219563961029053,0.7347164750099182,0.7255777716636658
47,0.9429097771644592,0.16848565638065338,0.9496236443519592,0.935530424118042,0.7028037309646606,1.4079476594924927,0.7118522524833679,0.6980042457580566
48,0.9429097771644592,0.14472422003746033,0.953403115272522,0.9390756487846375,0.717756986618042,1.3325403928756714,0.7227590680122375,0.7127100825309753
49,0.9511970281600952,0.13601695001125336,0.9619309902191162,0.9420955777168274,0.745794415473938,1.4119887351989746,0.7514881491661072,0.7384454011917114
50,0.9521178603172302,0.1445719450712204,0.9608786106109619,0.9466911554336548,0.7401869297027588,1.3598943948745728,0.750735342502594,0.7384454011917114
51,0.9558011293411255,0.11782537400722504,0.9670342803001404,0.9466911554336548,0.6691588759422302,1.63723623752594,0.6761729121208191,0.668067216873169
52,0.9484346508979797,0.14138567447662354,0.9518995881080627,0.9448529481887817,0.7271028161048889,1.5228420495986938,0.7307248115539551,0.7255777716636658
53,0.9640883803367615,0.10174963623285294,0.9694153070449829,0.9577205777168274,0.7383177280426025,1.453975796699524,0.7446078062057495,0.7366071343421936
54,0.9530386924743652,0.1337117850780487,0.9590908288955688,0.9460347294807434,0.5551401972770691,1.833974003791809,0.5689937472343445,0.5344012975692749
55,0.9539594650268555,0.1311715692281723,0.965747594833374,0.9466911554336548,0.7495326995849609,1.3999468088150024,0.7587010264396667,0.7457983493804932
56,0.9613259434700012,0.10030300170183182,0.9684349298477173,0.9603466987609863,0.7271028161048889,1.5830477476119995,0.741211473941803,0.7255777716636658
57,0.9613259434700012,0.10711642354726791,0.9686887264251709,0.9604779481887817,0.7271028161048889,1.6113754510879517,0.7398284673690796,0.7292542457580566
58,0.9622467756271362,0.10754667222499847,0.9673408269882202,0.957589328289032,0.7495326995849609,1.4988168478012085,0.7539215683937073,0.7421218752861023
59,0.9677716493606567,0.09689970314502716,0.9710696935653687,0.9621849060058594,0.6934579610824585,1.4778257608413696,0.703116238117218,0.6851365566253662
60,0.960405170917511,0.1112329438328743,0.9654848575592041,0.953125,0.7532710433006287,1.5085411071777344,0.756179928779602,0.7476365566253662
61,0.970534086227417,0.0856325700879097,0.975787878036499,0.9658613801002502,0.7532710433006287,1.6441243886947632,0.7568277716636658,0.7513130307197571
62,0.9631676077842712,0.0994134321808815,0.9680760502815247,0.9577205777168274,0.7383177280426025,1.6148585081100464,0.7430672645568848,0.7310924530029297
63,0.9668508172035217,0.08855511993169785,0.9729692935943604,0.9621849060058594,0.7588785290718079,1.6272011995315552,0.7629376649856567,0.7531512975692749
64,0.9714548587799072,0.08584431558847427,0.9757965207099915,0.9641544222831726,0.7495326995849609,1.6767901182174683,0.7521709203720093,0.7457983493804932
65,0.9650092124938965,0.09032224863767624,0.9712535738945007,0.9613970518112183,0.7401869297027588,1.572739601135254,0.7507352232933044,0.7366071343421936
66,0.969613254070282,0.07071896642446518,0.9740809202194214,0.966911792755127,0.7495326995849609,1.5988703966140747,0.7582632303237915,0.7421218752861023
67,0.9677716493606567,0.08508093655109406,0.9729692935943604,0.9641544222831726,0.7532710433006287,1.6695966720581055,0.7552170753479004,0.749474823474884
68,0.9723756909370422,0.06716161966323853,0.9767069816589355,0.9695378541946411,0.7495326995849609,1.6851519346237183,0.7554797530174255,0.7457983493804932
69,0.970534086227417,0.06676334887742996,0.9740196466445923,0.96875,0.7626168131828308,1.693196177482605,0.7671919465065002,0.7605042457580566
70,0.9650092124938965,0.07488664239645004,0.9738358855247498,0.9613970518112183,0.7570093274116516,1.6935395002365112,0.7598914504051208,0.7531512975692749
71,0.9650092124938965,0.07962552458047867,0.973958432674408,0.9632353186607361,0.7607476711273193,1.632304310798645,0.7650384902954102,0.7568277716636658
72,0.9714548587799072,0.06974408030509949,0.9764705896377563,0.9650735259056091,0.7551401853561401,1.6967419385910034,0.7602591514587402,0.754989504814148
73,0.979742169380188,0.05112726613879204,0.9840074181556702,0.9761029481887817,0.7551401853561401,1.834266185760498,0.7548669576644897,0.749474823474884
74,0.9677716493606567,0.08052217215299606,0.9722427129745483,0.9613970518112183,0.7532710433006287,1.6412301063537598,0.7620972990989685,0.7513130307197571
75,0.979742169380188,0.06013062968850136,0.9824755191802979,0.9722952246665955,0.7551401853561401,1.6813660860061646,0.7633228302001953,0.7531512975692749
76,0.970534086227417,0.06528069823980331,0.9704044461250305,0.966911792755127,0.7532710433006287,1.7441755533218384,0.7558473348617554,0.7531512975692749
77,0.978821337223053,0.05582791194319725,0.9824142456054688,0.9779411554336548,0.7551401853561401,1.8127763271331787,0.756950318813324,0.7531512975692749
78,0.9723756909370422,0.061256639659404755,0.9759804010391235,0.9695378541946411,0.7514018416404724,1.7817769050598145,0.7556023001670837,0.749474823474884
79,0.9760589599609375,0.057358499616384506,0.9814951419830322,0.9733455777168274,0.7476635575294495,1.8213313817977905,0.7572479248046875,0.7457983493804932
80,0.9714548587799072,0.07051601260900497,0.9775123596191406,0.9678308963775635,0.7663551568984985,1.7695413827896118,0.766999363899231,0.7586659789085388
81,0.968692421913147,0.07098644971847534,0.9756566286087036,0.9676995873451233,0.7514018416404724,1.7744821310043335,0.7572478652000427,0.749474823474884
82,0.9760589599609375,0.04721613973379135,0.9770220518112183,0.9733455777168274,0.7626168131828308,1.843324065208435,0.7677345871925354,0.7623424530029297
83,0.9760589599609375,0.05587880313396454,0.9803222417831421,0.973214328289032,0.7532710433006287,1.8157645463943481,0.7582808136940002,0.7457983493804932
84,0.9751381278038025,0.060531243681907654,0.9785540103912354,0.9696691036224365,0.7476635575294495,1.8534573316574097,0.7534313797950745,0.7457983493804932
85,0.9779005646705627,0.045402832329273224,0.982536792755127,0.9761029481887817,0.7514018416404724,1.956878423690796,0.7565826773643494,0.7513130307197571
86,0.9760589599609375,0.05384044721722603,0.9812413454055786,0.973214328289032,0.7495326995849609,1.8622937202453613,0.7543767690658569,0.7476365566253662
87,0.979742169380188,0.05150674283504486,0.9804447293281555,0.9741334319114685,0.745794415473938,1.9309337139129639,0.7508228421211243,0.7457983493804932
88,0.9779005646705627,0.05293944105505943,0.9785869717597961,0.9712446928024292,0.7663551568984985,1.9476567506790161,0.7709209322929382,0.7641806602478027
89,0.9751381278038025,0.04640107974410057,0.9824142456054688,0.9724264740943909,0.7700934410095215,1.9012435674667358,0.7745273113250732,0.7660189270973206
90,0.9769797325134277,0.049853939563035965,0.9814251065254211,0.9761029481887817,0.7607476711273193,1.9609577655792236,0.7630777359008789,0.7605042457580566
91,0.9760589599609375,0.0705917701125145,0.981249988079071,0.9742646813392639,0.7551401853561401,1.9305262565612793,0.7606267929077148,0.754989504814148
92,0.979742169380188,0.0438736155629158,0.9843137264251709,0.9770220518112183,0.7663551568984985,1.9179043769836426,0.7677346467971802,0.7605042457580566
93,0.9760589599609375,0.06173709034919739,0.9787290096282959,0.9741334319114685,0.7626168131828308,1.9006520509719849,0.7652835845947266,0.7568277716636658
94,0.9751381278038025,0.05603905767202377,0.976687490940094,0.973082959651947,0.7495326995849609,1.870060920715332,0.754989504814148,0.749474823474884
95,0.9843462109565735,0.034780122339725494,0.9870098233222961,0.9797794222831726,0.7588785290718079,1.9411404132843018,0.7627100944519043,0.7568277716636658
96,0.9742172956466675,0.05597774311900139,0.9786065220832825,0.9724264740943909,0.7439252138137817,1.9231126308441162,0.7546219229698181,0.7439600825309753
97,0.980663001537323,0.0513000451028347,0.9834558963775635,0.9797794222831726,0.7588785290718079,1.924749493598938,0.7627100944519043,0.7586659789085388
98,0.978821337223053,0.04112983122467995,0.980435848236084,0.9749211668968201,0.7308411002159119,2.002384662628174,0.7385679483413696,0.7292542457580566
99,0.9815837740898132,0.04408165439963341,0.9834558963775635,0.9788603186607361,0.7420560717582703,2.0111632347106934,0.7478816509246826,0.7439600825309753
