epoch,accuracy,loss,prec,rec,val_accuracy,val_loss,val_prec,val_rec
28,0.4254143536090851,1.4703396558761597,0.537570059299469,0.12237394601106644,0.45420560240745544,1.4594489336013794,0.5862511396408081,0.18802520632743835
29,0.4364641010761261,1.4534350633621216,0.5560750365257263,0.1295955926179886,0.4579439163208008,1.453481912612915,0.5666666030883789,0.09375
30,0.45764273405075073,1.4417502880096436,0.5797444581985474,0.11922268569469452,0.44672897458076477,1.4513885974884033,0.5306128263473511,0.2675945460796356
31,0.44843462109565735,1.4503635168075562,0.563118577003479,0.15191702544689178,0.48224300146102905,1.4260258674621582,0.5397526025772095,0.15992647409439087
32,0.4650092124938965,1.415167212486267,0.6099733114242554,0.17240020632743835,0.4953271150588989,1.4193999767303467,0.5237395167350769,0.14154411852359772
33,0.45395949482917786,1.425806999206543,0.568820059299469,0.15651261806488037,0.4971962571144104,1.4099336862564087,0.5189776420593262,0.13235294818878174
34,0.46316757798194885,1.3978215456008911,0.6133403778076172,0.16425944864749908,0.5158878564834595,1.39775550365448,0.570039689540863,0.16780461370944977
35,0.46224677562713623,1.3965718746185303,0.5906990170478821,0.1583508402109146,0.5009346008300781,1.3872456550598145,0.5725956559181213,0.22347688674926758
36,0.460405170917511,1.3772131204605103,0.6322187185287476,0.1840861439704895,0.5102803707122803,1.377619981765747,0.5967903733253479,0.20141805708408356
37,0.4760589301586151,1.3811266422271729,0.5754784941673279,0.16596639156341553,0.48785045742988586,1.3811308145523071,0.5784164667129517,0.2823004126548767
38,0.46777164936065674,1.3741449117660522,0.614840030670166,0.17660188674926758,0.5065420269966125,1.3629367351531982,0.5775910019874573,0.2198004126548767
39,0.47237569093704224,1.3633027076721191,0.5784313678741455,0.18579305708408356,0.4579439163208008,1.384904146194458,0.55980384349823,0.10294117778539658
40,0.47882136702537537,1.3527412414550781,0.6371323466300964,0.1739758402109146,0.5009346008300781,1.352937936782837,0.5922619104385376,0.24921217560768127
41,0.46685081720352173,1.3467063903808594,0.6104225516319275,0.16911764442920685,0.514018714427948,1.3419103622436523,0.6049720048904419,0.22899159789085388
42,0.4944751262664795,1.3324615955352783,0.6624824404716492,0.19038864970207214,0.4897196292877197,1.342822551727295,0.5465686321258545,0.15808823704719543
43,0.469613254070282,1.3403111696243286,0.666220486164093,0.19669117033481598,0.45420560240745544,1.3607858419418335,0.5396921038627625,0.3035714328289032
44,0.47790056467056274,1.3359493017196655,0.6466036438941956,0.18605567514896393,0.4953271150588989,1.3294023275375366,0.5934109687805176,0.2552521228790283
45,0.4806629717350006,1.3166908025741577,0.6458507776260376,0.19708508253097534,0.44859811663627625,1.3331111669540405,0.5717786550521851,0.13419117033481598
46,0.47882136702537537,1.3113510608673096,0.6687150001525879,0.19695378839969635,0.4915887713432312,1.320097804069519,0.5605742335319519,0.15992647409439087
47,0.47329649329185486,1.3061245679855347,0.672478973865509,0.1897321492433548,0.5009346008300781,1.3139069080352783,0.6003735661506653,0.26076680421829224
48,0.4944751262664795,1.3060845136642456,0.6735467910766602,0.1897321492433548,0.48224300146102905,1.3094590902328491,0.5662814974784851,0.15625
49,0.500920832157135,1.2786411046981812,0.655602216720581,0.2153361439704895,0.474766343832016,1.3074140548706055,0.5623599290847778,0.15441176295280457
50,0.47329649329185486,1.2904231548309326,0.6524191498756409,0.1962972730398178,0.5102803707122803,1.299075961112976,0.5908730626106262,0.25840336084365845
51,0.48342540860176086,1.2783936262130737,0.6932051777839661,0.20168067514896393,0.4841121435165405,1.296765685081482,0.5732492804527283,0.1452205926179886
52,0.47697973251342773,1.2765132188796997,0.6688408255577087,0.1964285671710968,0.4504672884941101,1.3197400569915771,0.591176450252533,0.11213235557079315
53,0.48710864782333374,1.2710106372833252,0.6682215929031372,0.20627626776695251,0.5009346008300781,1.2809287309646606,0.5895138382911682,0.23818276822566986
54,0.48895028233528137,1.2579480409622192,0.6736165285110474,0.2054884433746338,0.4841121435165405,1.2743107080459595,0.6186624765396118,0.17331932485103607
55,0.49355432391166687,1.270764946937561,0.6592006683349609,0.19708508253097534,0.5028037428855896,1.2674113512039185,0.6288866400718689,0.1806722730398178
56,0.49263352155685425,1.2526994943618774,0.6311332583427429,0.19997373223304749,0.44859811663627625,1.310511827468872,0.5339009761810303,0.2980567216873169
57,0.47790056467056274,1.2516233921051025,0.6707807779312134,0.2041754126548767,0.48785045742988586,1.2596691846847534,0.6005951762199402,0.16911764442920685
58,0.4953959584236145,1.23174250125885,0.6697494983673096,0.21796217560768127,0.5046728849411011,1.2519830465316772,0.6093487739562988,0.1953781545162201
59,0.4907918870449066,1.2367759943008423,0.6905696988105774,0.2054884433746338,0.4672897160053253,1.295544981956482,0.5401430726051331,0.2865021228790283
60,0.5082873106002808,1.2284437417984009,0.6851888298988342,0.21625526249408722,0.47663551568984985,1.295294165611267,0.5371880531311035,0.28282564878463745
61,0.4861878454685211,1.2377583980560303,0.6866829991340637,0.1953781545162201,0.5009346008300781,1.2432624101638794,0.6086484789848328,0.1806722730398178
62,0.5,1.2229115962982178,0.6912055611610413,0.2110031545162201,0.474766343832016,1.2862415313720703,0.5483851432800293,0.2791491746902466
63,0.4815838038921356,1.2276394367218018,0.6874650120735168,0.2166491597890854,0.48785045742988586,1.244011402130127,0.5995798707008362,0.23818276822566986
64,0.4917127192020416,1.2102322578430176,0.69047611951828,0.21349790692329407,0.5028037428855896,1.2389377355575562,0.6070027351379395,0.14705882966518402
65,0.5073664784431458,1.203473448753357,0.7120707631111145,0.2255777269601822,0.47102802991867065,1.2527399063110352,0.5783263444900513,0.256565123796463
66,0.49815836548805237,1.1994328498840332,0.6750668883323669,0.2199317216873169,0.48224300146102905,1.2314995527267456,0.6096054911613464,0.2400210052728653
67,0.5220994353294373,1.1924645900726318,0.7061916589736938,0.22689075767993927,0.4560747742652893,1.3138822317123413,0.5195932984352112,0.312762588262558
68,0.5082873106002808,1.1982555389404297,0.649918258190155,0.21809349954128265,0.49906542897224426,1.2221531867980957,0.6320027112960815,0.15625
69,0.4990791976451874,1.1932246685028076,0.7039564847946167,0.21809349954128265,0.46355140209198,1.2520214319229126,0.5708609819412231,0.26391807198524475
70,0.509208083152771,1.1832058429718018,0.7196937799453735,0.24238446354866028,0.4691588878631592,1.2205709218978882,0.6074929237365723,0.14889705181121826
71,0.520257830619812,1.1841237545013428,0.697870135307312,0.22636555135250092,0.4859813153743744,1.2095701694488525,0.6086134314537048,0.17095588147640228
72,0.5064456462860107,1.1848231554031372,0.7280754446983337,0.22190126776695251,0.47102802991867065,1.208020806312561,0.6026610136032104,0.1764705926179886
73,0.5184162259101868,1.175324559211731,0.6753278374671936,0.22728466987609863,0.4859813153743744,1.2064297199249268,0.6025209426879883,0.17463235557079315
74,0.4917127192020416,1.1790502071380615,0.6191235780715942,0.21494223177433014,0.4803738296031952,1.203731894493103,0.6213585734367371,0.20824579894542694
75,0.5055248737335205,1.1566559076309204,0.7332361936569214,0.2465861290693283,0.5046728849411011,1.2117934226989746,0.5973474383354187,0.24369747936725616
76,0.5165745615959167,1.1581975221633911,0.7029496431350708,0.241202712059021,0.5084112286567688,1.196760654449463,0.6336484551429749,0.20824579894542694
77,0.510128915309906,1.1562007665634155,0.7012233138084412,0.22492121160030365,0.4953271150588989,1.2145980596542358,0.600043535232544,0.25840336084365845
78,0.5018416047096252,1.1452927589416504,0.7156000733375549,0.25065651535987854,0.5028037428855896,1.1888749599456787,0.6689776182174683,0.2119222730398178
79,0.530386745929718,1.150478482246399,0.7175393104553223,0.2510504126548767,0.40747663378715515,1.3383840322494507,0.2647058665752411,0.020220588892698288
80,0.511049747467041,1.162263035774231,0.6765698194503784,0.21507352590560913,0.4897196292877197,1.1873958110809326,0.65553218126297,0.19353991746902466
81,0.5248618721961975,1.1366076469421387,0.7157249450683594,0.2442227005958557,0.5009346008300781,1.1963210105895996,0.6143674850463867,0.23030461370944977
82,0.5174953937530518,1.1439288854599,0.7346972823143005,0.24396006762981415,0.4897196292877197,1.1967694759368896,0.6334733366966248,0.14889705181121826
83,0.549723744392395,1.120123028755188,0.7440345883369446,0.24606093764305115,0.4504672884941101,1.2951737642288208,0.5121646523475647,0.2925420105457306
84,0.5368323922157288,1.1289132833480835,0.7472110986709595,0.240940123796463,0.48785045742988586,1.1851314306259155,0.6046918630599976,0.16544117033481598
85,0.5359116196632385,1.1129056215286255,0.7478116750717163,0.24960610270500183,0.5102803707122803,1.2024760246276855,0.589982807636261,0.25288864970207214
86,0.531307578086853,1.1231025457382202,0.7227287292480469,0.24763654172420502,0.5308411121368408,1.1738519668579102,0.6595587730407715,0.21559873223304749
87,0.5220994353294373,1.1243237257003784,0.7356417179107666,0.24934348464012146,0.46542057394981384,1.1985024213790894,0.6318627595901489,0.125
88,0.5184162259101868,1.1419103145599365,0.7313245534896851,0.24041493237018585,0.4971962571144104,1.1804643869400024,0.6686974167823792,0.17699579894542694
89,0.5515653491020203,1.1177756786346436,0.7392507195472717,0.25695905089378357,0.5084112286567688,1.1852424144744873,0.6022525429725647,0.2486869841814041
90,0.5451197028160095,1.1034637689590454,0.7295168042182922,0.241071417927742,0.5214953422546387,1.1711463928222656,0.6565126776695251,0.24501051008701324
91,0.5368323922157288,1.1011202335357666,0.7278478741645813,0.24724264442920685,0.4803738296031952,1.1789283752441406,0.6083332300186157,0.13970588147640228
92,0.5478821396827698,1.0970854759216309,0.7642273306846619,0.24789917469024658,0.5065420269966125,1.1910990476608276,0.6127684116363525,0.2547268867492676
93,0.5368323922157288,1.107508659362793,0.7468793988227844,0.24619223177433014,0.5252336263656616,1.1654267311096191,0.6528711318969727,0.2064075618982315
94,0.5589318871498108,1.104236125946045,0.754759669303894,0.2578781545162201,0.5121495127677917,1.1646889448165894,0.6815125942230225,0.18802520632743835
95,0.5368323922157288,1.1228177547454834,0.6963468194007874,0.22570903599262238,0.5046728849411011,1.1599507331848145,0.6358193159103394,0.21875
96,0.560773491859436,1.1062058210372925,0.7395679950714111,0.25603991746902466,0.5214953422546387,1.161128282546997,0.6437908411026001,0.24684874713420868
97,0.5340699553489685,1.1038331985473633,0.7528344988822937,0.23306196928024292,0.514018714427948,1.157109260559082,0.661858081817627,0.243172287940979
98,0.541436493396759,1.0809329748153687,0.76454097032547,0.25498947501182556,0.4915887713432312,1.2317863702774048,0.5517125129699707,0.2736344635486603
99,0.5423572659492493,1.0955861806869507,0.7265990972518921,0.24356617033481598,0.5158878564834595,1.1480227708816528,0.6802054047584534,0.22846639156341553
