epoch,acc,loss,prec,rec,val_acc,val_loss,val_prec,val_rec
13,0.14088398218154907,9.064677238464355,0.14260531961917877,0.13891805708408356,0.0691588819026947,7.709291934967041,0.06917016953229904,0.0680147036910057
14,0.14364640414714813,8.880646705627441,0.14292244613170624,0.13996849954128265,0.08224298804998398,7.492042541503906,0.08186274766921997,0.08088235557079315
15,0.15009208023548126,8.93588638305664,0.14997373521327972,0.14653360843658447,0.08785046637058258,7.281327724456787,0.08553921431303024,0.08455882221460342
16,0.1565377563238144,8.757262229919434,0.15788891911506653,0.1538865566253662,0.08971962332725525,7.082915782928467,0.08750000596046448,0.08639705926179886
17,0.147329643368721,8.804985046386719,0.14767560362815857,0.1439075618982315,0.09345794469118118,6.88231897354126,0.09068626910448074,0.09007352590560913
18,0.1565377563238144,8.425360679626465,0.15740545094013214,0.15349264442920685,0.09906542301177979,6.688656330108643,0.09632352739572525,0.09558823704719543
19,0.16022099554538727,8.068801879882812,0.1588672697544098,0.156381294131279,0.10467289388179779,6.501569747924805,0.1003851518034935,0.0992647036910057
20,0.15745855867862701,7.941783905029297,0.1553221195936203,0.1516544073820114,0.11401869356632233,6.319930076599121,0.11017156392335892,0.10845588147640228
21,0.16298343241214752,7.934934616088867,0.16033786535263062,0.1573004126548767,0.11962617188692093,6.131087779998779,0.11757702380418777,0.11580882221460342
22,0.1721915304660797,7.764127731323242,0.17225207388401031,0.1650472730398178,0.13457943499088287,5.9562506675720215,0.12690827250480652,0.12316176295280457
23,0.17403315007686615,7.59548282623291,0.17169992625713348,0.16570378839969635,0.14018692076206207,5.786879062652588,0.13335083425045013,0.1305147111415863
24,0.20994475483894348,7.223978042602539,0.2112044394016266,0.20378150045871735,0.14953270554542542,5.625243186950684,0.14312781393527985,0.13970588147640228
25,0.19521178305149078,7.346499919891357,0.1943795531988144,0.18776261806488037,0.14953270554542542,5.464878082275391,0.14542123675346375,0.13970588147640228
26,0.19981583952903748,7.034609794616699,0.19675981998443604,0.1897321492433548,0.16635513305664062,5.310727596282959,0.15340444445610046,0.14889705181121826
27,0.18968692421913147,7.215697288513184,0.18976646661758423,0.18237920105457306,0.17009346187114716,5.157103061676025,0.16170276701450348,0.15625
28,0.18968692421913147,7.071446418762207,0.1933109611272812,0.18487393856048584,0.17009346187114716,5.014970302581787,0.1717679351568222,0.16360294818878174
29,0.19337016344070435,6.813523292541504,0.1930553913116455,0.18671217560768127,0.17757008969783783,4.870386600494385,0.18290376663208008,0.17279411852359772
30,0.20994475483894348,6.717319488525391,0.20804846286773682,0.1997111439704895,0.1850467324256897,4.735494136810303,0.18741248548030853,0.1764705926179886
31,0.234806627035141,6.472240924835205,0.23405781388282776,0.22413340210914612,0.18878504633903503,4.605826377868652,0.19372713565826416,0.18382352590560913
32,0.21454879641532898,6.258282661437988,0.2179008573293686,0.2087710052728653,0.1906542032957077,4.479406356811523,0.19764865934848785,0.18382352590560913
33,0.2163904309272766,6.586205005645752,0.21648618578910828,0.20824579894542694,0.1962616890668869,4.362026214599609,0.20430269837379456,0.18933823704719543
34,0.24217310547828674,6.138057708740234,0.24025529623031616,0.2297794073820114,0.2074766308069229,4.246830940246582,0.20832258462905884,0.1930147111415863
35,0.2154696136713028,6.101159572601318,0.21956874430179596,0.20850840210914612,0.21869158744812012,4.129911422729492,0.2177615463733673,0.20036764442920685
36,0.255064457654953,6.101559162139893,0.25031375885009766,0.23831406235694885,0.22803738713264465,4.017881870269775,0.23064802587032318,0.20955882966518402
37,0.21915285289287567,6.287591457366943,0.21791303157806396,0.2077205926179886,0.23364485800266266,3.9113523960113525,0.23642399907112122,0.21507352590560913
38,0.23941068351268768,5.991041660308838,0.24106721580028534,0.22820378839969635,0.237383171916008,3.8058578968048096,0.24184176325798035,0.21875
39,0.21362799406051636,5.961085796356201,0.21531927585601807,0.20719538629055023,0.25046730041503906,3.7077019214630127,0.24613548815250397,0.2242647111415863
40,0.2688766121864319,5.825658798217773,0.27462154626846313,0.2622111141681671,0.2542056143283844,3.612877607345581,0.2546984851360321,0.22794117033481598
41,0.2504604160785675,5.781479358673096,0.25176548957824707,0.24146534502506256,0.2616822421550751,3.5256359577178955,0.2614021897315979,0.23345588147640228
42,0.23664824664592743,5.681027889251709,0.24384625256061554,0.23017331957817078,0.26355141401290894,3.4386701583862305,0.26620203256607056,0.23529411852359772
43,0.2605893313884735,5.536524295806885,0.2597554326057434,0.2521008253097534,0.26915886998176575,3.356889009475708,0.27163955569267273,0.23713235557079315
44,0.2504604160785675,5.566933631896973,0.2503763735294342,0.23949581384658813,0.2728971838951111,3.2763943672180176,0.275192528963089,0.24080882966518402
45,0.26151013374328613,5.369836330413818,0.26296529173851013,0.249868705868721,0.2841121554374695,3.1995980739593506,0.2784939110279083,0.24264705181121826
46,0.2697974145412445,5.2908148765563965,0.2761729657649994,0.2643119990825653,0.2822429835796356,3.1273434162139893,0.2835797667503357,0.24816176295280457
47,0.255064457654953,5.328396320343018,0.26030221581459045,0.2467174232006073,0.2841121554374695,3.055630683898926,0.28398966789245605,0.25
48,0.2845304012298584,5.192846775054932,0.28898200392723083,0.2753413915634155,0.2822429835796356,2.9893953800201416,0.28715577721595764,0.25
49,0.27255985140800476,5.1867594718933105,0.2728789448738098,0.2633928656578064,0.29158878326416016,2.922950029373169,0.2967006266117096,0.25735294818878174
50,0.294659286737442,4.997364521026611,0.2932617962360382,0.2790178656578064,0.3009345829486847,2.8684186935424805,0.3039834797382355,0.2647058963775635
51,0.2799263298511505,4.985734939575195,0.28027838468551636,0.2654936909675598,0.3065420687198639,2.815337657928467,0.31241515278816223,0.27074581384658813
52,0.294659286737442,4.812763214111328,0.30060267448425293,0.2854516804218292,0.3177570104598999,2.764253616333008,0.3214024305343628,0.2799369990825653
53,0.27808472514152527,4.932558059692383,0.2839406728744507,0.2720588147640228,0.32149532437324524,2.7141458988189697,0.3290616273880005,0.2909663915634155
54,0.2983425557613373,4.941274642944336,0.29668912291526794,0.28177523612976074,0.3289719521999359,2.6723079681396484,0.32929837703704834,0.29280462861061096
55,0.2992633581161499,4.8498029708862305,0.302468478679657,0.28991594910621643,0.3345794379711151,2.628504514694214,0.324008971452713,0.2854516804218292
56,0.27716389298439026,4.868984699249268,0.2801079750061035,0.2679884433746338,0.336448609828949,2.5869686603546143,0.3282654881477356,0.2909663915634155
57,0.28268876671791077,4.90582275390625,0.285491406917572,0.27048319578170776,0.3345794379711151,2.547283887863159,0.34124624729156494,0.29648110270500183
58,0.3084714412689209,4.596978187561035,0.3055732250213623,0.29083508253097534,0.3345794379711151,2.5115249156951904,0.34516802430152893,0.30383405089378357
59,0.30202579498291016,4.812615394592285,0.30479827523231506,0.29529935121536255,0.3401869237422943,2.477872371673584,0.35342732071876526,0.30751052498817444
60,0.30570903420448303,4.6738739013671875,0.30359968543052673,0.29175418615341187,0.34953272342681885,2.447115182876587,0.35171568393707275,0.30751052498817444
61,0.30110496282577515,4.7475128173828125,0.3010496497154236,0.2845325767993927,0.3532710373401642,2.42091703414917,0.3559742867946625,0.3111869990825653
62,0.3038673996925354,4.629139423370361,0.30779126286506653,0.29621848464012146,0.35514017939567566,2.3963465690612793,0.35802000761032104,0.3167016804218292
63,0.30110496282577515,4.587576389312744,0.3033061921596527,0.2871586084365845,0.3570093512535095,2.3717479705810547,0.36300867795944214,0.3167016804218292
64,0.3342541456222534,4.693918704986572,0.3370872735977173,0.321297287940979,0.3644859790802002,2.348475217819214,0.37035301327705383,0.3203781545162201
65,0.3139963150024414,4.4424662590026855,0.31863483786582947,0.3000262379646301,0.37196260690689087,2.3284473419189453,0.3739832043647766,0.32405462861061096
66,0.2642725706100464,4.91177225112915,0.2680874764919281,0.2552521228790283,0.3813084065914154,2.310194969177246,0.37621527910232544,0.33193278312683105
67,0.3139963150024414,4.373467922210693,0.3154795467853546,0.3012079894542694,0.3869158923625946,2.2924611568450928,0.3848556578159332,0.34112393856048584
68,0.31123387813568115,4.490288734436035,0.3111007809638977,0.297137588262558,0.3869158923625946,2.275871753692627,0.38560977578163147,0.34112393856048584
69,0.32504603266716003,4.184256076812744,0.324814110994339,0.31210610270500183,0.3813084065914154,2.257869243621826,0.3841567039489746,0.3448004126548767
70,0.3388581871986389,4.317734241485596,0.34714704751968384,0.3314075767993927,0.38317757844924927,2.2445926666259766,0.39117196202278137,0.35215336084365845
71,0.3232044279575348,4.294012546539307,0.3259076476097107,0.3092174232006073,0.3813084065914154,2.2326366901397705,0.3940202593803406,0.3539915978908539
72,0.32136279344558716,4.46211576461792,0.3236364722251892,0.3101365566253662,0.38317757844924927,2.2193186283111572,0.39938411116600037,0.35766807198524475
73,0.31675875186920166,4.458478927612305,0.31871160864830017,0.30317753553390503,0.38317757844924927,2.209049940109253,0.40135836601257324,0.3558298349380493
74,0.31031307578086853,4.414575099945068,0.3121424615383148,0.3002888858318329,0.39065420627593994,2.1980037689208984,0.40577277541160583,0.36685922741889954
75,0.32044199109077454,4.525022983551025,0.32310929894447327,0.3077731132507324,0.3925233781337738,2.1895744800567627,0.4064910411834717,0.36685922741889954
76,0.33609575033187866,4.361081600189209,0.3371552526950836,0.321559876203537,0.3981308341026306,2.1816530227661133,0.405614972114563,0.3650209903717041
77,0.33057090640068054,4.320948123931885,0.3346107006072998,0.3227415978908539,0.4037383198738098,2.17403244972229,0.40862345695495605,0.36685922741889954
78,0.3379373848438263,4.267897605895996,0.34516069293022156,0.3269432783126831,0.40186914801597595,2.1665868759155273,0.40754204988479614,0.36869746446609497
79,0.3176795542240143,4.236493110656738,0.3219309449195862,0.3082983195781708,0.4000000059604645,2.160104990005493,0.4085399806499481,0.3705357015132904
80,0.3434622585773468,4.197349548339844,0.3469430208206177,0.33180147409439087,0.39626169204711914,2.1544055938720703,0.4063488841056824,0.36869746446609497
81,0.3443830609321594,4.260013580322266,0.3476015031337738,0.33180147409439087,0.3981308341026306,2.1494321823120117,0.4059394598007202,0.36869746446609497
82,0.3471454977989197,4.309955596923828,0.3523270785808563,0.3339022994041443,0.409345805644989,2.143873691558838,0.4064996838569641,0.3705357015132904
83,0.32688766717910767,4.267787456512451,0.3289477825164795,0.31735819578170776,0.4037383198738098,2.139284372329712,0.4061729609966278,0.37237393856048584
84,0.3526703417301178,4.044381618499756,0.35414382815361023,0.3426995873451233,0.409345805644989,2.1357805728912354,0.40477240085601807,0.37237393856048584
85,0.3443830609321594,3.956315040588379,0.3502773642539978,0.334952712059021,0.4112149477005005,2.1317121982574463,0.4087788164615631,0.3742121756076813
86,0.3222835958003998,4.221925258636475,0.3249131441116333,0.30764180421829224,0.41308411955833435,2.1277878284454346,0.4079034626483917,0.37237393856048584
87,0.3535911738872528,4.268502712249756,0.36200642585754395,0.3450630009174347,0.4168224334716797,2.1242151260375977,0.40610021352767944,0.37237393856048584
88,0.34622466564178467,3.957613468170166,0.35181334614753723,0.33626577258110046,0.4168224334716797,2.1206443309783936,0.4091549813747406,0.3760504126548767
89,0.33701658248901367,4.067488193511963,0.34158387780189514,0.3279936909675598,0.41308411955833435,2.1183595657348633,0.4133014380931854,0.3760504126548767
90,0.3517495393753052,4.147512435913086,0.35308119654655457,0.3395483195781708,0.4149532616138458,2.115762233734131,0.41540074348449707,0.381565123796463
91,0.34530386328697205,4.177192211151123,0.34720566868782043,0.33219537138938904,0.41308411955833435,2.113072156906128,0.41706252098083496,0.381565123796463
92,0.36556169390678406,4.028733253479004,0.36548489332199097,0.3517594635486603,0.41308411955833435,2.1113336086273193,0.4239831864833832,0.38340336084365845
93,0.3443830609321594,4.077200889587402,0.3495185375213623,0.3382352888584137,0.40747663378715515,2.1089515686035156,0.4212493896484375,0.3797268867492676
94,0.3471454977989197,4.023956775665283,0.35468921065330505,0.33876052498817444,0.41308411955833435,2.1059253215789795,0.423561692237854,0.38340336084365845
95,0.34622466564178467,4.003631114959717,0.3457457721233368,0.32996323704719543,0.4112149477005005,2.103177070617676,0.4258025884628296,0.3852415978908539
96,0.3720073699951172,3.893467903137207,0.3785209655761719,0.3613445460796356,0.4149532616138458,2.1019234657287598,0.42598438262939453,0.3870798349380493
97,0.3526703417301178,4.08588981628418,0.35239577293395996,0.3378413915634155,0.4149532616138458,2.100270986557007,0.42910873889923096,0.38891807198524475
98,0.36095765233039856,4.0900559425354,0.35706138610839844,0.3459821343421936,0.4149532616138458,2.0987889766693115,0.4294831454753876,0.3907563090324402
99,0.35082873702049255,4.053529262542725,0.3571758270263672,0.3403361141681671,0.41869157552719116,2.0975582599639893,0.43159475922584534,0.3907563090324402
